stamp,M0,M1,M2,M3,M4
2018-08-29 05:10:00,,,558.7498,354.12503,468.37784
2018-08-29 05:20:00,5447.8784,5342.5537,5160.004,5250.005,5004.0596
2018-08-29 05:30:00,374.9858,379.49854,313.9839,566.4053,1138.8192
2018-08-29 05:40:00,529.0571,787.17523,524.84174,968.3328,1192.4735
2018-08-29 05:50:00,6300.362,6000.4355,6084.337,6296.759,
2018-08-29 06:00:00,1903.0052,2648.5662,2421.944,2412.0422,2677.0015
2018-08-29 06:10:00,6299.0347,6302.5986,6299.387,6301.296,
2018-08-29 06:20:00,2990.9973,2890.3396,2997.1099,3100.3975,3241.6826
2018-08-29 06:30:00,5639.6875,5636.9634,4939.688,4841.266,5368.449
2018-08-29 06:40:00,1608.3281,1138.86,698.5018,707.8203,940.9357
2018-08-29 06:50:00,1474.0519,1543.475,1444.3848,1234.066,1182.0089
2018-08-29 07:00:00,520.70856,228.45146,164.28484,282.224,225.64114
2018-08-29 07:10:00,666.8615,853.132,488.30008,464.73474,376.98074
2018-08-29 07:20:00,1605.9829,1535.9535,3285.6792,4456.046,2394.137
2018-08-29 07:30:00,6297.1826,6299.3335,6300.899,6299.998,
2018-08-29 07:40:00,,,,,
2018-08-29 07:50:00,5225.4033,5316.9995,5194.27,5055.322,4748.739
2018-08-29 08:00:00,6232.3135,6261.6357,,,
2018-08-29 08:10:00,,,,,
2018-08-29 08:20:00,549.35065,1318.4697,608.3115,815.2091,782.652
2018-08-29 08:30:00,6300.63,6298.494,6298.218,6297.9937,6302.7354
2018-08-29 08:40:00,-60.71433,-59.898403,-62.130802,-60.17313,-60.927464
2018-08-29 08:50:00,173.07727,-19.849937,66.82025,112.11171,207.25916
2018-08-29 09:00:00,657.6479,700.8201,388.4254,739.4636,697.9738
2018-08-29 09:10:00,3630.9082,3127.116,2954.6453,2903.4468,2696.3608
2018-08-29 09:20:00,6302.305,6298.2627,6303.6523,6300.326,6298.61
2018-08-29 09:30:00,4134.904,4100.197,3858.3713,3969.0254,3837.8887
2018-08-29 09:40:00,1232.0146,1201.7859,1126.6106,1159.2439,1375.123
2018-08-29 09:50:00,3943.985,3527.4443,,,3437.0547
2018-08-29 10:00:00,661.3156,637.5411,766.3643,544.3234,893.9475
2018-08-29 10:10:00,-54.874405,4.1576467,-25.870478,-29.883167,-9.730478
2018-08-29 10:20:00,4496.8467,3235.314,3291.589,3521.781,5692.324
2018-08-29 10:30:00,-51.898342,-48.61722,-50.253212,-50.706417,-49.523983
2018-08-29 10:40:00,5495.817,5227.2734,5289.272,4528.0483,4443.052
2018-08-29 10:50:00,31.98211,-40.913857,-50.549248,-51.35131,34.529617
2018-08-29 11:00:00,5986.799,5999.086,6010.7554,6111.84,
2018-08-29 11:10:00,6298.6206,6299.4565,6299.8086,,6299.824
2018-08-29 11:20:00,1693.9194,1280.586,1636.8829,1982.4606,996.6948
2018-08-29 11:30:00,6302.1504,6297.953,6300.2583,6302.55,6301.798
2018-08-29 11:40:00,5888.9336,5791.4556,5991.715,6001.2554,
2018-08-29 11:50:00,6299.029,6299.4536,6299.969,6298.9453,6298.5454
2018-08-29 12:00:00,550.8282,598.00867,607.132,554.2706,522.8469
2018-08-29 12:10:00,1166.4064,923.69586,457.8965,377.4114,560.6336
2018-08-29 12:20:00,1104.5586,1097.9445,543.3509,869.608,829.8517
2018-08-29 12:30:00,6298.997,6302.0635,6299.8735,6299.355,6303.159
2018-08-29 12:40:00,3655.2678,2511.1807,3650.6887,1878.9902,2449.95
2018-08-29 12:50:00,877.3996,774.5735,627.0025,561.7438,637.56195
2018-08-29 13:00:00,162.79024,411.23,534.472,594.1799,550.37317
2018-08-29 13:10:00,4652.7812,4660.1064,4612.602,4404.873,4100.696
2018-08-29 13:20:00,6299.93,6298.9995,6300.241,6300.6333,6301.1514
2018-08-29 13:30:00,,,4802.4214,4906.814,4745.3115
2018-08-29 13:40:00,,,2248.172,1434.4202,1067.3473
2018-08-29 13:50:00,90.997986,199.35973,299.2362,101.115425,103.04283
2018-08-29 14:00:00,6298.2656,6301.0737,6301.101,6299.819,6301.463
2018-08-29 14:10:00,1630.6527,1623.3392,2244.9094,2700.2888,
2018-08-29 14:20:00,6150.082,6043.9653,4769.18,5616.643,4774.608
2018-08-29 14:30:00,4763.723,5045.347,,,5183.478
2018-08-29 14:40:00,5384.633,6299.3584,6215.815,6284.618,6130.0815
2018-08-29 14:50:00,6300.83,5970.5767,6046.0156,6253.987,6082.568
2018-08-29 15:00:00,6299.642,6300.1196,6300.7,6299.864,6299.331
2018-08-29 15:10:00,5325.481,5096.5645,4922.7554,4700.447,
2018-08-29 15:20:00,-9.310369,193.99416,252.12141,436.43277,711.46466
2018-08-29 15:30:00,3478.9443,3586.9224,3629.0515,3624.777,3534.5571
2018-08-29 15:40:00,817.60034,767.155,867.2289,816.19165,806.4945
2018-08-29 15:50:00,63.663048,164.23712,177.84062,167.72209,157.46991
2018-08-29 16:00:00,6165.433,6067.5195,6302.2314,,5984.5806
2018-08-29 16:10:00,971.631,1030.7827,1094.2339,1132.8734,1099.3591
2018-08-29 16:20:00,2572.481,2696.2983,2423.7449,2332.3938,2378.6375
2018-08-29 16:30:00,4397.1943,5986.172,5498.302,5901.2847,5970.6733
2018-08-29 16:40:00,-32.52146,-35.039913,-31.667166,-31.321198,-30.783564
2018-08-29 16:50:00,1054.1129,843.6863,1201.9938,2220.272,962.78705
2018-08-29 17:00:00,247.48093,1073.4983,656.42145,1080.7106,
2018-08-29 17:10:00,4328.5054,4248.501,4012.9324,3780.9731,4055.161
2018-08-29 17:20:00,1089.1595,985.83215,926.22327,891.39105,818.8392
2018-08-29 17:30:00,1447.8594,925.5591,2606.1753,1595.0511,1510.0925
2018-08-29 17:40:00,4403.6304,4574.7886,4754.813,4536.4556,4538.2295
2018-08-29 17:50:00,1511.2054,1741.1857,1731.7592,1640.3566,1588.0747
2018-08-29 18:00:00,-36.88979,-37.565647,-40.220257,-38.734077,
2018-08-29 18:10:00,4087.8433,5808.3374,5808.684,5989.988,5978.1875
2018-08-29 18:20:00,2427.3262,1845.8015,2019.5265,2162.3772,2042.4836
2018-08-29 18:30:00,,,,,
2018-08-29 18:40:00,6298.505,6235.8247,6299.5264,6301.269,
2018-08-29 18:50:00,,,,,
2018-08-29 19:00:00,248.67961,232.04802,,266.20615,226.10103
2018-08-29 19:10:00,38.754967,31.781967,33.64583,46.061913,
2018-08-29 19:20:00,,,936.38586,936.99164,664.6235
2018-08-29 19:30:00,-58.48119,-51.323475,-55.730648,-56.274227,-53.43921
2018-08-29 19:40:00,1273.7327,1358.5898,1349.6511,1339.9773,1291.5531
2018-08-29 19:50:00,5993.0605,5978.8447,6055.102,6000.3154,6299.682
2018-08-29 20:00:00,-55.98196,-40.129402,-0.89744335,25.297861,32.60701
2018-08-29 20:10:00,,,1454.4806,1468.3282,1471.4266
2018-08-29 20:20:00,,,,,
2018-08-29 20:30:00,551.45294,505.4935,409.46033,243.70042,
2018-08-29 20:40:00,,,,,
2018-08-29 20:50:00,5309.432,5646.249,4737.734,4049.3044,4588.1216
2018-08-29 21:00:00,1332.1594,1224.9093,1105.9507,1282.3396,992.68164
2018-08-29 21:10:00,2411.4294,2593.1155,2608.8086,2422.8665,2461.182
2018-08-29 21:20:00,6301.3384,6299.686,6299.4863,6299.6504,
2018-08-29 21:30:00,-52.607224,-45.564045,-50.174416,-45.17227,-46.946095
2018-08-29 21:40:00,6298.3467,6297.5693,6299.999,6297.894,
2018-08-29 21:50:00,-46.690407,-43.9901,-47.86116,-49.23965,
2018-08-29 22:00:00,,,-39.777977,-38.344955,-38.00329
2018-08-29 22:10:00,224.40175,208.74171,224.26756,268.20935,298.59073
2018-08-29 22:20:00,484.19745,522.649,264.55905,249.50078,120.5164
2018-08-29 22:30:00,2867.2754,1862.5177,2472.9668,4307.422,
2018-08-29 22:40:00,6301.117,6300.4727,6301.462,6301.8525,6301.428
2018-08-29 22:50:00,2024.5569,2031.1226,2178.7979,2254.441,2480.2595
2018-08-29 23:00:00,1723.7378,1193.8756,,,2021.5242
2018-08-29 23:10:00,-37.965668,-52.526417,-56.589405,-53.804028,84.943275
2018-08-29 23:20:00,3143.8599,3108.616,3075.003,2999.4177,2978.7356
2018-08-29 23:30:00,6302.265,6299.5796,6300.771,6297.836,6298.51
2018-08-29 23:40:00,6299.2017,6301.7646,6300.0664,6300.324,
2018-08-29 23:50:00,1802.6079,2357.522,2641.4128,1570.8949,1927.1853
2018-08-30 00:00:00,6300.4653,6300.028,6299.5654,6299.757,6300.8843
2018-08-30 00:10:00,77.748474,135.88336,47.199295,169.54327,62.21727
2018-08-30 00:20:00,6299.114,6299.6343,6301.1494,6301.4097,6302.0737
2018-08-30 00:30:00,,,,,
2018-08-30 00:40:00,1779.0908,1444.7667,1141.0,1745.7821,1567.3833
2018-08-30 00:50:00,926.2631,1322.5762,491.15637,529.9199,564.1445
2018-08-30 01:00:00,206.62776,205.59042,175.41116,200.94586,155.10475
2018-08-30 01:10:00,6296.653,6303.6494,6301.206,6299.333,6298.2812
2018-08-30 01:20:00,2285.0537,2642.9568,2706.292,2791.5388,2899.6733
2018-08-30 01:30:00,2735.3438,3272.8535,2211.9902,1942.4734,3059.2893
2018-08-30 01:40:00,87.468956,95.28115,109.22577,112.97414,134.90993
2018-08-30 01:50:00,6299.5596,6300.428,6300.217,6301.1826,6297.206
2018-08-30 02:00:00,6296.0327,6302.4775,6298.3223,5992.5376,6296.828
2018-08-30 02:10:00,796.8572,710.93176,1081.8019,,1044.0984
2018-08-30 02:20:00,-56.93624,-52.35018,-53.93245,-55.15211,-55.15691
2018-08-30 02:30:00,,,1039.3151,901.5667,770.42865
2018-08-30 02:40:00,6300.5566,6303.1074,6301.3125,,6298.748
2018-08-30 02:50:00,2776.2246,5892.078,4457.8423,5559.303,5413.815
2018-08-30 03:00:00,3111.8813,2924.722,2899.9978,2679.313,2588.1184
2018-08-30 03:10:00,6299.5586,6300.48,6302.166,6300.732,
2018-08-30 03:20:00,2254.8328,1473.3044,997.7316,978.7486,797.53766
2018-08-30 03:30:00,1225.8649,893.7854,1096.652,1178.4606,764.3961
2018-08-30 03:40:00,1139.8701,649.12836,716.94684,1298.5826,
2018-08-30 03:50:00,4899.3467,4462.7266,4993.2427,5007.5723,
2018-08-30 04:00:00,4691.1685,4347.3506,4415.3594,4536.313,
2018-08-30 04:10:00,1422.5208,1445.4967,730.0818,1080.9908,868.0234
2018-08-30 04:20:00,-37.89477,-39.017883,-38.270927,-36.805485,-35.442833
2018-08-30 04:30:00,,,,,
2018-08-30 04:40:00,6298.3784,6299.462,6300.5337,,6300.523
2018-08-30 04:50:00,6153.7847,6059.974,5986.212,,6299.841
2018-08-30 05:00:00,1774.5594,2069.8745,2101.6262,1832.9551,1627.4656
2018-08-30 05:10:00,202.6919,62.557766,43.423923,143.51514,69.6219
2018-08-30 05:20:00,5423.4463,3012.7146,5674.821,5644.811,4268.368
2018-08-30 05:30:00,6296.6113,6299.578,6297.249,6300.067,
2018-08-30 05:40:00,-52.03746,-66.74355,-69.89566,-65.93904,-62.80112
2018-08-30 05:50:00,1651.2688,1706.1283,1306.198,1159.96,1156.3773
2018-08-30 06:00:00,,,,,
2018-08-30 06:10:00,2683.6272,2618.4888,2554.7646,2500.951,2476.8225
2018-08-30 06:20:00,,,225.4944,207.24245,212.31615
2018-08-30 06:30:00,,,6299.878,6299.4175,6299.5156
2018-08-30 06:40:00,1921.045,1850.6532,1781.0127,1869.3901,1929.2733
2018-08-30 06:50:00,2660.193,2565.008,2424.9226,2527.858,
2018-08-30 07:00:00,3423.915,5970.203,4498.2695,5485.4214,4958.602
2018-08-30 07:10:00,125.67548,73.63863,71.17608,56.59972,41.781136
2018-08-30 07:20:00,6297.669,6299.0376,6301.348,6301.213,
2018-08-30 07:30:00,2630.5344,2388.6208,2139.255,2082.508,
2018-08-30 07:40:00,,,4369.8647,4141.014,4075.9956
2018-08-30 07:50:00,-46.71406,-35.967155,33.61729,23.393797,-18.835855
2018-08-30 08:00:00,,,5995.5317,6000.0283,5997.844
2018-08-30 08:10:00,,,,,
2018-08-30 08:20:00,1081.1967,610.9009,763.0748,905.03143,1478.0125
2018-08-30 08:30:00,6024.6045,6108.1245,6199.373,6299.856,6299.195
2018-08-30 08:40:00,6000.7876,5998.9824,5939.5586,5892.4316,5941.534
2018-08-30 08:50:00,462.48148,316.13562,395.27576,462.3299,
2018-08-30 09:00:00,5053.7246,5047.854,5317.152,5696.2114,5631.9775
2018-08-30 09:10:00,2048.1453,2017.1686,2035.9421,1993.7344,1876.482
2018-08-30 09:20:00,6298.957,6299.391,6299.4224,6297.6313,
2018-08-30 09:30:00,6037.4565,5970.592,5997.5176,5735.2056,6133.4614
2018-08-30 09:40:00,-54.83794,,-51.169437,-52.585163,
2018-08-30 09:50:00,,,,,
2018-08-30 10:00:00,280.01755,188.06155,150.11809,149.54564,136.00046
2018-08-30 10:10:00,5665.3315,5999.8755,5999.8433,5986.27,5876.7666
2018-08-30 10:20:00,920.1245,912.15656,1042.0533,1097.7385,1056.6964
2018-08-30 10:30:00,,,,,
2018-08-30 10:40:00,6297.91,6298.786,6298.5146,6297.5464,6301.3145
2018-08-30 10:50:00,460.84607,183.0297,184.70023,233.08383,
2018-08-30 11:00:00,6300.1,6299.1973,6298.3643,,6298.8867
2018-08-30 11:10:00,3338.5166,3263.8372,3439.3066,3499.466,3374.5078
2018-08-30 11:20:00,,,6298.774,,6299.705
2018-08-30 11:30:00,2243.9543,1917.3783,1772.3325,,2260.2258
2018-08-30 11:40:00,934.23505,774.66095,,859.466,903.1049
2018-08-30 11:50:00,2706.1138,2310.5586,2230.24,1998.8925,1952.6393
2018-08-30 12:00:00,,,1016.98895,,
2018-08-30 12:10:00,6294.0044,6302.0703,6299.5293,,6301.7524
2018-08-30 12:20:00,2500.314,2138.7925,2746.6594,2042.2911,2591.4692
2018-08-30 12:30:00,1905.845,1928.4171,1831.6786,1822.5203,1813.9281
2018-08-30 12:40:00,-37.846577,-38.196903,-36.0264,-38.54395,-37.513542
2018-08-30 12:50:00,6250.5913,6298.691,6300.218,6213.6,6300.1914
2018-08-30 13:00:00,-47.269352,-44.16354,-45.7892,-48.773502,-31.364151
2018-08-30 13:10:00,,,-37.569653,-36.174053,-36.58218
2018-08-30 13:20:00,6046.5093,5860.879,5103.3066,4982.905,4685.2207
2018-08-30 13:30:00,,,,,
2018-08-30 13:40:00,2604.531,4510.1396,3254.3396,5686.107,
2018-08-30 13:50:00,1190.0157,1670.1582,1064.451,1098.0813,834.5193
2018-08-30 14:00:00,6300.0454,6300.625,6300.463,6300.7764,6299.061
2018-08-30 14:10:00,,,138.07895,71.62978,20.45892
2018-08-30 14:20:00,,,,,
2018-08-30 14:30:00,551.74005,491.2274,514.708,238.23889,491.56165
2018-08-30 14:40:00,6301.8613,6301.3228,6299.966,6301.915,6299.3364
2018-08-30 14:50:00,,,,,
2018-08-30 15:00:00,,,1516.4828,1647.3772,1514.0828
2018-08-30 15:10:00,2982.887,2663.6113,2188.179,845.8005,
2018-08-30 15:20:00,2534.1667,2423.0635,2265.2087,,1915.0204
2018-08-30 15:30:00,6303.0073,6299.8623,6298.245,6300.905,6299.6543
2018-08-30 15:40:00,,,6301.3057,,6301.3867
2018-08-30 15:50:00,6299.64,6299.703,6300.1265,,6300.6284
2018-08-30 16:00:00,4197.929,4510.7515,4516.257,3991.6035,5659.3
2018-08-30 16:10:00,6283.516,6003.029,6298.6714,5982.6616,5991.256
2018-08-30 16:20:00,1382.437,239.12843,1397.6372,1281.6721,1060.3788
2018-08-30 16:30:00,3327.241,3604.0535,3256.9421,2946.0027,
2018-08-30 16:40:00,,,694.47205,709.0472,779.561
2018-08-30 16:50:00,-58.08799,-52.09375,-55.18083,-55.76455,-59.07006
2018-08-30 17:00:00,6299.926,6300.4355,6300.001,6300.8203,6299.252
2018-08-30 17:10:00,-51.13914,-50.823162,-51.752964,-50.562603,-52.426594
2018-08-30 17:20:00,5656.517,4905.1836,5935.6494,,5963.6455
2018-08-30 17:30:00,,,,,
2018-08-30 17:40:00,6286.6113,6303.2354,6300.2715,6300.7104,6296.954
2018-08-30 17:50:00,1264.214,1202.0221,1152.6221,1180.1133,1137.2529
2018-08-30 18:00:00,436.60297,1716.963,470.31055,846.4304,944.6428
2018-08-30 18:10:00,4613.771,4653.522,2730.4292,4759.1226,4173.733
2018-08-30 18:20:00,6300.5283,6239.1157,6095.0386,6300.796,6003.6562
2018-08-30 18:30:00,5563.374,5560.069,5877.7134,5997.601,5919.2397
2018-08-30 18:40:00,5988.7324,5793.335,4364.7593,3967.3618,
2018-08-30 18:50:00,1103.0623,313.25497,295.35568,430.57916,185.94398
2018-08-30 19:00:00,5859.939,5826.8525,5739.4966,5612.413,5326.5044
2018-08-30 19:10:00,4176.652,1876.4,4154.7793,4029.948,4220.5596
2018-08-30 19:20:00,630.6228,619.18335,613.7724,592.80554,576.8922
2018-08-30 19:30:00,-54.090652,-51.59758,-50.6468,10.571484,12.868265
2018-08-30 19:40:00,6301.009,6302.8564,6303.0967,6305.8516,6301.54
2018-08-30 19:50:00,2671.1973,2121.9424,1120.3683,1280.9344,1388.1052
2018-08-30 20:00:00,14.526713,-15.580312,-56.386993,-54.976654,-8.207593
2018-08-30 20:10:00,728.7385,836.3315,603.7008,446.2499,373.53137
2018-08-30 20:20:00,1532.4202,1088.7883,2003.7495,1213.7874,1442.3331
2018-08-30 20:30:00,,,3501.3125,2919.5596,2481.614
2018-08-30 20:40:00,6289.022,6012.726,6297.645,6232.997,6287.105
2018-08-30 20:50:00,,,6300.4126,,6300.5938
2018-08-30 21:00:00,6298.27,6299.621,6301.8184,6298.195,6296.5737
2018-08-30 21:10:00,935.31824,1182.3121,1229.5199,1235.7838,1102.3538
2018-08-30 21:20:00,-52.648796,,,,
2018-08-30 21:30:00,289.60605,196.62535,156.10248,140.4903,128.12537
2018-08-30 21:40:00,902.5445,1095.4244,817.86615,871.8,980.4835
2018-08-30 21:50:00,,,6295.7134,,6302.459
2018-08-30 22:00:00,5833.0684,5282.299,,5571.772,5226.5684
2018-08-30 22:10:00,3601.2893,1795.8468,1479.1398,1237.0865,1179.419
2018-08-30 22:20:00,,,2375.4355,2182.8162,1703.5303
2018-08-30 22:30:00,-55.646572,,-59.793125,-52.85986,-49.627304
2018-08-30 22:40:00,66.53573,41.13737,27.854614,24.622313,48.745083
2018-08-30 22:50:00,6175.9453,6152.167,6089.005,,6033.8916
2018-08-30 23:00:00,432.13815,467.70883,495.91714,561.6007,650.9925
2018-08-30 23:10:00,-49.02294,-35.07918,-34.394672,-32.3213,-32.833897
2018-08-30 23:20:00,4.0711617,92.16408,240.82108,217.67793,210.2433
2018-08-30 23:30:00,1336.025,1298.4817,1135.2072,1036.6891,1225.7681
2018-08-30 23:40:00,5054.4775,5622.6084,5891.9883,5780.9336,5901.11
2018-08-30 23:50:00,1037.599,1034.2363,1117.4314,1043.4192,1121.2972
2018-08-31 00:00:00,14.944308,-22.740088,-41.843124,-53.358833,
2018-08-31 00:10:00,5373.655,5229.7754,5961.199,5997.8867,6271.9834
2018-08-31 00:20:00,,,6299.253,,6300.4224
2018-08-31 00:30:00,4907.4937,3167.0518,4851.975,4123.635,3834.9265
2018-08-31 00:40:00,684.9418,714.04486,717.611,727.3536,771.18823
2018-08-31 00:50:00,6000.1143,5940.044,5397.6353,5233.91,5514.808
2018-08-31 01:00:00,688.1402,656.88586,1154.9608,611.0129,1116.5104
2018-08-31 01:10:00,5059.886,5054.8276,5009.279,4987.443,5151.009
2018-08-31 01:20:00,798.50525,569.94543,690.34503,708.51306,556.09564
2018-08-31 01:30:00,6297.8823,6302.0537,6297.9956,6299.8955,6299.4736
2018-08-31 01:40:00,3397.9011,3315.8914,1076.5376,1879.9229,1832.8079
2018-08-31 01:50:00,-48.251236,-32.81212,-47.28438,,-32.550755
2018-08-31 02:00:00,-38.822636,-37.596394,-37.63414,-39.2034,-40.94335
2018-08-31 02:10:00,6291.822,6300.416,6297.02,6295.9087,6298.328
2018-08-31 02:20:00,656.3546,625.3948,45.32041,56.345284,-42.448704
2018-08-31 02:30:00,6300.785,6299.2656,6299.736,6301.0273,6297.569
2018-08-31 02:40:00,1737.8148,2978.039,1421.2302,1236.5735,1176.38
2018-08-31 02:50:00,-57.042854,-52.862663,-53.639427,-54.763035,-57.568707
2018-08-31 03:00:00,-54.972008,-53.006622,-55.023388,-54.70449,-55.89323
2018-08-31 03:10:00,688.3334,653.43665,602.0398,599.1708,584.4826
2018-08-31 03:20:00,-52.08316,-49.369095,-50.368584,-49.986732,-48.527203
2018-08-31 03:30:00,6298.719,6000.2207,6135.7236,6003.3306,5994.9062
2018-08-31 03:40:00,1056.6228,599.90717,643.23694,565.54156,608.35266
2018-08-31 03:50:00,359.4759,455.7904,493.0439,524.8165,487.2751
2018-08-31 04:00:00,6297.775,6298.097,6299.371,6299.592,6302.341
2018-08-31 04:10:00,1141.2516,1162.1405,367.57007,1110.2977,1186.4598
2018-08-31 04:20:00,4648.3857,4244.2656,4026.212,4468.1123,4461.854
2018-08-31 04:30:00,5563.9033,4554.473,5280.5293,5515.831,5232.5195
2018-08-31 04:40:00,579.2357,945.89667,808.07587,841.1164,1292.9366
2018-08-31 04:50:00,60.154137,224.7479,185.0454,257.03088,
2018-08-31 05:00:00,6296.7256,6299.28,6300.879,6298.733,
2018-08-31 05:10:00,453.9518,747.89575,403.05203,311.2454,366.85532
2018-08-31 05:20:00,,,3495.907,3178.608,3078.6716
2018-08-31 05:30:00,1112.6464,514.26105,639.8864,1042.0938,722.357
2018-08-31 05:40:00,5910.4873,5992.2534,5999.975,6000.1694,6259.0684
2018-08-31 05:50:00,,4760.348,5481.0537,5476.648,5774.587
2018-08-31 06:00:00,4094.0962,4187.6445,4032.5835,3801.9568,3613.428
2018-08-31 06:10:00,253.30327,226.3541,198.27856,181.92879,182.26562
2018-08-31 06:20:00,,,,,
2018-08-31 06:30:00,549.96173,587.62573,564.9818,465.33734,552.0976
2018-08-31 06:40:00,6299.75,6299.8447,6300.1772,,6302.171
2018-08-31 06:50:00,2871.3716,1715.0175,1211.1069,1562.9218,1553.4193
2018-08-31 07:00:00,5982.2544,5954.9434,5978.516,5954.378,5981.1997
2018-08-31 07:10:00,3224.6353,3309.7385,3177.1418,3508.992,3798.43
2018-08-31 07:20:00,,6300.504,6298.3306,6001.221,6299.944
2018-08-31 07:30:00,1468.7587,1830.4602,1426.9867,1663.2299,1769.8912
2018-08-31 07:40:00,-45.948673,,-54.401093,-50.63484,-49.397198
2018-08-31 07:50:00,6254.1685,6301.7734,6226.385,6299.7207,6298.87
2018-08-31 08:00:00,752.68036,786.3191,796.57104,841.9061,865.14233
2018-08-31 08:10:00,,,,,
2018-08-31 08:20:00,3285.7761,3488.9885,3803.843,4074.1985,4783.841
2018-08-31 08:30:00,210.7643,188.05875,209.96684,291.8982,341.33353
2018-08-31 08:40:00,1092.3628,1142.1361,1073.2454,1078.5902,989.5555
2018-08-31 08:50:00,6298.914,6297.283,6300.7935,6296.5776,6300.9004
2018-08-31 09:00:00,996.5651,805.398,706.24786,682.5885,768.6611
2018-08-31 09:10:00,6300.337,6298.938,6296.7725,6300.7236,6298.7915
2018-08-31 09:20:00,6099.5293,6163.719,6069.54,6129.6304,6008.064
2018-08-31 09:30:00,653.8175,1051.5922,1142.3003,1080.1072,931.0487
2018-08-31 09:40:00,,,3325.4033,3186.7341,3003.7375
2018-08-31 09:50:00,4426.1177,3903.916,4679.8013,5046.3184,4825.752
2018-08-31 10:00:00,,,,,
2018-08-31 10:10:00,6301.5493,5779.5127,5845.8906,5785.176,5790.54
2018-08-31 10:20:00,6301.0967,6297.773,6300.703,6301.101,
2018-08-31 10:30:00,,,635.2664,531.6352,502.7814
2018-08-31 10:40:00,,,,,
2018-08-31 10:50:00,-36.097683,-35.676617,-39.28065,-39.42092,
2018-08-31 11:00:00,,,3556.0369,3002.9065,3397.6416
2018-08-31 11:10:00,4337.918,2048.2317,4411.929,4479.6743,3724.667
2018-08-31 11:20:00,-58.187355,-54.469715,-56.654778,-53.710907,-52.25987
2018-08-31 11:30:00,5448.843,5377.7427,5544.1943,5463.84,
2018-08-31 11:40:00,6025.984,5963.652,5993.678,6289.993,6294.375
2018-08-31 11:50:00,4584.2246,4540.2544,4691.069,4849.807,5090.9424
2018-08-31 12:00:00,6298.282,6297.926,6301.039,,6303.2363
2018-08-31 12:10:00,6300.163,6185.5024,6079.479,6059.0703,
2018-08-31 12:20:00,21.215153,34.434303,,168.74738,-1.2127867
2018-08-31 12:30:00,-52.01571,-49.68984,-51.748978,,-53.06409
2018-08-31 12:40:00,6002.496,5995.6245,3021.8992,3318.655,3213.5051
2018-08-31 12:50:00,5792.923,5912.373,5952.112,5960.68,5883.3296
2018-08-31 13:00:00,828.6295,529.8115,1025.9125,1299.124,1447.9138
2018-08-31 13:10:00,1961.2954,1457.6478,3716.0159,4253.2866,3780.8586
2018-08-31 13:20:00,,,6298.194,6300.5005,6300.6245
2018-08-31 13:30:00,-48.465847,-50.794605,,-51.82459,-51.25284
2018-08-31 13:40:00,5997.9424,5984.4644,5985.4,,6035.564
2018-08-31 13:50:00,454.60522,359.5456,360.476,371.63788,452.98074
2018-08-31 14:00:00,,,5607.373,5593.8623,5842.3394
2018-08-31 14:10:00,383.99957,272.4558,274.66827,118.42889,124.056015
2018-08-31 14:20:00,6123.2617,6111.8384,6090.985,6161.4717,6097.5264
2018-08-31 14:30:00,4899.7705,5166.114,4524.3276,4902.6797,4367.1675
2018-08-31 14:40:00,6239.5166,6303.995,6300.607,6299.4976,6304.013
2018-08-31 14:50:00,,,1845.7415,1660.6062,1604.8693
2018-08-31 15:00:00,,,5928.5356,5957.744,5933.605
2018-08-31 15:10:00,6299.386,6273.951,6299.554,6297.419,6302.2715
2018-08-31 15:20:00,6302.752,6301.939,6294.885,6298.5635,6300.0654
